date,ticker,open,high,low,close,volume
2024-01-02,AAA,10.0,10.4,9.8,10.2,100000
2024-01-03,AAA,10.3,10.7,10.1,10.5,101000
2024-01-04,AAA,10.6,11.0,10.4,10.8,102000
2024-01-05,AAA,10.9,11.3,10.7,11.1,103000
2024-01-08,AAA,11.2,11.6,11.0,11.4,104000
2024-01-09,AAA,11.5,11.9,11.3,11.7,105000
2024-01-10,AAA,11.8,12.2,11.6,12.0,106000
2024-01-11,AAA,12.1,12.5,11.9,12.3,107000
2024-01-12,AAA,12.4,12.8,12.2,12.6,108000
2024-01-15,AAA,12.7,13.1,12.5,12.9,109000
2024-01-16,AAA,13.0,13.4,12.8,13.2,110000
2024-01-17,AAA,13.3,13.7,13.1,13.5,111000
2024-01-18,AAA,13.6,14.0,13.4,13.8,112000
2024-01-19,AAA,13.9,14.3,13.7,14.1,113000
2024-01-22,AAA,14.2,14.6,14.0,14.4,114000
2024-01-23,AAA,14.5,14.9,14.3,14.7,115000
2024-01-24,AAA,14.8,15.2,14.6,15.0,116000
2024-01-25,AAA,15.1,15.5,14.9,15.3,117000
2024-01-26,AAA,15.4,15.8,15.2,15.6,118000
2024-01-29,AAA,15.7,16.1,15.5,15.9,119000
2024-01-02,BBB,20.0,20.2,19.5,19.7,90000
2024-01-03,BBB,19.6,19.8,19.1,19.3,91000
2024-01-04,BBB,19.2,19.4,18.7,18.9,92000
2024-01-05,BBB,18.8,19.0,18.3,18.5,93000
2024-01-08,BBB,18.4,18.6,17.9,18.1,94000
2024-01-09,BBB,18.0,18.2,17.5,17.7,95000
2024-01-10,BBB,17.6,17.8,17.1,17.3,96000
2024-01-11,BBB,17.2,17.4,16.7,16.9,97000
2024-01-12,BBB,16.8,17.0,16.3,16.5,98000
2024-01-15,BBB,16.4,16.6,15.9,16.1,99000
2024-01-16,BBB,16.0,16.2,15.5,15.7,100000
2024-01-17,BBB,15.6,15.8,15.1,15.3,101000
2024-01-18,BBB,15.2,15.4,14.7,14.9,102000
2024-01-19,BBB,14.8,15.0,14.3,14.5,103000
2024-01-22,BBB,14.4,14.6,13.9,14.1,104000
2024-01-23,BBB,14.0,14.2,13.5,13.7,105000
2024-01-24,BBB,13.6,13.8,13.1,13.3,106000
2024-01-25,BBB,13.2,13.4,12.7,12.9,107000
2024-01-26,BBB,12.8,13.0,12.3,12.5,108000
2024-01-29,BBB,12.4,12.6,11.9,12.1,109000

